view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,url,responses,trial_id,question_order,condition,value,success,stimulus,key_press,phase,category,word,matchword,trial_matchtype,imagealt,correct_key,correct,reward_value,response,
,384.8549998,html-keyboard-response,352,997782,0.0-2.0-1.0-3.12,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/bull.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>yagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/goat2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Animal,yagi,budo,match_image,../img/Animals/Alt/bull.jpg,74,TRUE,,,
,null,html-keyboard-response,353,999785,0.0-2.0-1.0-4.12,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/bull.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>yagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/goat2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Animal,yagi,budo,,,,,,,
,null,html-keyboard-response,354,1001787,0.0-2.0-1.0-5.12,,,reward,,,,,<div style='padding-top:50px; font-size: 30px; color:#B00000;''<p><b> No reward </b></p></div><div class='frame'><span class='helper'></span><img src='../img/sad.jpg' style='vertical-align:middle' height='190px' width='190px'></div><div style='font-size: 27px;color:#B00000;'><p><b> Total bonus: £1.4 </b></div>,null,Phase 2,Animal,yagi,budo,,,,,0,,
,null,html-keyboard-response,355,1002789,0.0-2.0-1.0-0.13,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,356,1004791,0.0-2.0-1.0-1.13,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>buta</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/pig.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Animal,buta,negi,,,,,,,
,null,html-keyboard-response,357,1005792,0.0-2.0-1.0-2.13,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,844.1750002,html-keyboard-response,358,1006638,0.0-2.0-1.0-3.13,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>negi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/pig2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>buta<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Animal,buta,negi,match_word,../img/Animals/Alt/redpanda.jpg,74,TRUE,,,
,null,html-keyboard-response,359,1008641,0.0-2.0-1.0-4.13,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>negi<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/pig2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>buta<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Animal,buta,negi,,,,,,,
,null,html-keyboard-response,360,1010643,0.0-2.0-1.0-5.13,,,reward,,,,,<div style='padding-top:50px; font-size: 30px; color:#B00000;''<p><b> No reward </b></p></div><div class='frame'><span class='helper'></span><img src='../img/sad.jpg' style='vertical-align:middle' height='190px' width='190px'></div><div style='font-size: 27px;color:#B00000;'><p><b> Total bonus: £1.4 </b></div>,null,Phase 2,Animal,buta,negi,,,,,0,,
,null,html-keyboard-response,361,1011645,0.0-2.0-1.0-0.14,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,362,1013647,0.0-2.0-1.0-1.14,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>kato</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/trolley.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,kato,koishi,,,,,,,
,null,html-keyboard-response,363,1014648,0.0-2.0-1.0-2.14,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,524.22,html-keyboard-response,364,1015174,0.0-2.0-1.0-3.14,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>kato<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/trolley2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>koishi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 2,Object,kato,koishi,match_word,../img/Objects/Alt/juicer.jpg,70,TRUE,,,
,null,html-keyboard-response,365,1017177,0.0-2.0-1.0-4.14,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>kato<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/trolley2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>koishi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,kato,koishi,,,,,,,
,null,html-keyboard-response,366,1019179,0.0-2.0-1.0-5.14,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £1.6 </b></div>,null,Phase 2,Object,kato,koishi,,,,,0.2,,
,null,html-keyboard-response,367,1020180,0.0-2.0-1.0-0.15,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,368,1022182,0.0-2.0-1.0-1.15,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>shika</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/deer.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Animal,shika,nori,,,,,,,
,null,html-keyboard-response,369,1023183,0.0-2.0-1.0-2.15,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,613.1099998,html-keyboard-response,370,1023798,0.0-2.0-1.0-3.15,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>nori<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/deer2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>shika<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 2,Animal,shika,nori,match_word,../img/Animals/Alt/zebra.jpg,74,TRUE,,,
,null,html-keyboard-response,371,1025801,0.0-2.0-1.0-4.15,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>nori<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/deer2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>shika<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Animal,shika,nori,,,,,,,
,null,html-keyboard-response,372,1027802,0.0-2.0-1.0-5.15,,,reward,,,,,<div style='padding-top:50px; font-size: 30px; color:#B00000;''<p><b> No reward </b></p></div><div class='frame'><span class='helper'></span><img src='../img/sad.jpg' style='vertical-align:middle' height='190px' width='190px'></div><div style='font-size: 27px;color:#B00000;'><p><b> Total bonus: £1.6 </b></div>,null,Phase 2,Animal,shika,nori,,,,,0,,
,null,html-keyboard-response,373,1028803,0.0-2.0-1.0-0.16,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,374,1030805,0.0-2.0-1.0-1.16,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>ondori</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/rooster.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Animal,ondori,mizugi,,,,,,,
,null,html-keyboard-response,375,1031808,0.0-2.0-1.0-2.16,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,548.3749998,html-keyboard-response,376,1032359,0.0-2.0-1.0-3.16,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>ondori<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/rooster2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>mizugi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 2,Animal,ondori,mizugi,match_word,../img/Animals/Alt/porcupine.jpg,70,TRUE,,,
,null,html-keyboard-response,377,1034361,0.0-2.0-1.0-4.16,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>ondori<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Animals/rooster2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>mizugi<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Animal,ondori,mizugi,,,,,,,
,null,html-keyboard-response,378,1036362,0.0-2.0-1.0-5.16,,,reward,,,,,<div style='padding-top:50px; font-size: 30px; color:#B00000;''<p><b> No reward </b></p></div><div class='frame'><span class='helper'></span><img src='../img/sad.jpg' style='vertical-align:middle' height='190px' width='190px'></div><div style='font-size: 27px;color:#B00000;'><p><b> Total bonus: £1.6 </b></div>,null,Phase 2,Animal,ondori,mizugi,,,,,0,,
,null,html-keyboard-response,379,1037364,0.0-2.0-1.0-0.17,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,380,1039366,0.0-2.0-1.0-1.17,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>yakan</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/kettle.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,yakan,naifu,,,,,,,
,null,html-keyboard-response,381,1040367,0.0-2.0-1.0-2.17,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,637.5699998,html-keyboard-response,382,1041006,0.0-2.0-1.0-3.17,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>yakan<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>naifu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 2,Object,yakan,naifu,match_word,../img/Objects/Alt/headphones.jpg,70,TRUE,,,
,null,html-keyboard-response,383,1043009,0.0-2.0-1.0-4.17,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>yakan<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/kettle2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>naifu<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 2,Object,yakan,naifu,,,,,,,
,null,html-keyboard-response,384,1045011,0.0-2.0-1.0-5.17,,,reward,,,,,<div style='padding-top:50px; font-size: 35px; color:#006600;'><p><b>+0.20p</b></div><div class='frame'><span class='helper'></span><img src='../img/goldstar.jpg' style='vertical-align:middle' height='240px' width='240px'></div><div style='font-size: 27px;color:#006600;'><p><b> Total bonus: £1.8 </b></div>,null,Phase 2,Object,yakan,naifu,,,,,0.2,,
,null,html-keyboard-response,385,1046013,0.0-2.0-1.0-0.18,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,386,1048015,0.0-2.0-1.0-1.18,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>osara</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/plate.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 2,Object,osara,zubon,,,,,,,
,null,html-keyboard-response,387,1049017,0.0-2.0-1.0-2.18,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
